mes_destino,njud,arquivo,data,boletim,retranca,entidade,bloqueado,src
MAIO,NJUD 1873,BOLETIM_RADIO_TJRN_07_05_2026_B1_INDENIZACAO_PROFESSORA_REMUNERACAO_1782542565.mp3,07_05_2026,B1,INDENIZACAO_PROFESSORA_REMUNERACAO_1782542565,INDENIZACAO,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\07 05 - QUI
MAIO,NJUD 1873,BOLETIM_RADIO_TJRN_07_05_2026_B2_JURI_ACUSADO_DISPARO_BRIGAS_1782542565.mp3,07_05_2026,B2,JURI_ACUSADO_DISPARO_BRIGAS_1782542565,JURI,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\07 05 - QUI
MAIO,NJUD 1874,BOLETIM_RADIO_TJRN_07_05_2026_B3_ENFERMIDADE_ADVOGADO_1782542565.mp3,07_05_2026,B3,ENFERMIDADE_ADVOGADO_1782542565,ENFERMIDADE,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\07 05 - QUI
MAIO,NJUD 1874,BOLETIM_RADIO_TJRN_07_05_2026_B4_INDENIZACAO_DEFEITO_CELULAR_1782542565.mp3,07_05_2026,B4,INDENIZACAO_DEFEITO_CELULAR_1782542565,INDENIZACAO,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\07 05 - QUI
MAIO,NJUD 1874,BOLETIM_RADIO_TJRN_07_05_2026_B5_CONDENACAO_TRAFICO_E_ARMAS_1782542565.mp3,07_05_2026,B5,CONDENACAO_TRAFICO_E_ARMAS_1782542565,CONDENACAO,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\07 05 - QUI
MAIO,NJUD 1874,BOLETIM_RADIO_TJRN_07_05_2026_B6_IRREGULARIDADES_MATADOURO_1782542565.mp3,07_05_2026,B6,IRREGULARIDADES_MATADOURO_1782542565,IRREGULARIDADES,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\07 05 - QUI
MAIO,NJUD 1875,BOLETIM_RADIO_TJRN_07_05_2026_B7_EBOOK_SOCIOEDUCACAO_1782542565.mp3,07_05_2026,B7,EBOOK_SOCIOEDUCACAO_1782542565,EBOOK,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\07 05 - QUI
MAIO,NJUD 1875,BOLETIM_RADIO_TJRN_07_05_2026_B8_ASSEDIO_AMBIENTE_TRABALHO_1782542565.mp3,07_05_2026,B8,ASSEDIO_AMBIENTE_TRABALHO_1782542565,ASSEDIO,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\07 05 - QUI
MAIO,NJUD 1875,BOLETIM_RADIO_TJRN_07_05_2026_B9_MPRN_RECOMENDACAO_CORRECAO_PRISIONAL_FEMININO__1782542565.mp3,07_05_2026,B9,MPRN_RECOMENDACAO_CORRECAO_PRISIONAL_FEMININO__1782542565,MPRN,SIM,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\07 05 - QUI
MAIO,NJUD 1875,BOLETIM_RADIO_TJRN_07_05_2026_B10_MPRN_ACOES_CONTROLE_ANIMAIS__1782542565.mp3,07_05_2026,B10,MPRN_ACOES_CONTROLE_ANIMAIS__1782542565,MPRN,SIM,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\07 05 - QUI
MAIO,NJUD 1876,BOLETIM_RADIO_TJRN_08_05_2026_B8_TJRN_LANCA_NOVO_SISTEMA__1782542566.mp3,08_05_2026,B8,TJRN_LANCA_NOVO_SISTEMA__1782542566,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\08 05 - SEX
MAIO,NJUD 1876,BOLETIM_RADIO_TJRN_08_05_2026_B9_TJRN_CURSO_INEDITO_GESTAO_RISCOS__1782542566.mp3,08_05_2026,B9,TJRN_CURSO_INEDITO_GESTAO_RISCOS__1782542566,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\08 05 - SEX
MAIO,NJUD 1876,BOLETIM_RADIO_TJRN_08_05_2026_B1_INDENIZACAO_TAXAS_INDEVIDAS_1782542565.mp3,08_05_2026,B1,INDENIZACAO_TAXAS_INDEVIDAS_1782542565,INDENIZACAO,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\08 05 - SEX
MAIO,NJUD 1876,BOLETIM_RADIO_TJRN_08_05_2026_B2_USO_INDEVIDO_JAZIGO_1782542565.mp3,08_05_2026,B2,USO_INDEVIDO_JAZIGO_1782542565,USO,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\08 05 - SEX
MAIO,NJUD 1877,BOLETIM_RADIO_TJRN_08_05_2026_B3_COBRANCA_INDEVIDA_EMPLACAMENTO_1782542565.mp3,08_05_2026,B3,COBRANCA_INDEVIDA_EMPLACAMENTO_1782542565,COBRANCA,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\08 05 - SEX
MAIO,NJUD 1877,BOLETIM_RADIO_TJRN_08_05_2026_B4_CONDENACAO_DEMORA_EXAME_URGENTE_1782542565.mp3,08_05_2026,B4,CONDENACAO_DEMORA_EXAME_URGENTE_1782542565,CONDENACAO,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\08 05 - SEX
MAIO,NJUD 1877,BOLETIM_RADIO_TJRN_08_05_2026_B5_FISCALIZACAO_CONDOMINIO_1782542565.mp3,08_05_2026,B5,FISCALIZACAO_CONDOMINIO_1782542565,FISCALIZACAO,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\08 05 - SEX
MAIO,NJUD 1877,BOLETIM_RADIO_TJRN_08_05_2026_B6_VIOLENCIA_DOMESTICA_MANTIDA_PRISAO_1782542565.mp3,08_05_2026,B6,VIOLENCIA_DOMESTICA_MANTIDA_PRISAO_1782542565,VIOLENCIA,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\08 05 - SEX
MAIO,NJUD 1878,BOLETIM_RADIO_TJRN_08_05_2026_B7_COBRANCA_IPTU_TAXA_LIMPEZA_1782542566.mp3,08_05_2026,B7,COBRANCA_IPTU_TAXA_LIMPEZA_1782542566,COBRANCA,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\08 05 - SEX
MAIO,NJUD 1878,BOLETIM_RADIO_TJRN_08_05_2026_B10_TRTRN_REGISTRO_POSTO_SAUDE_1782542566.mp3,08_05_2026,B10,TRTRN_REGISTRO_POSTO_SAUDE_1782542566,TRTRN,SIM,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\08 05 - SEX
MAIO,NJUD 1878,BOLETIM_RADIO_TJRN_11_05_2026_B2_TJRN_FORTALECE_PRESERVACAO_JUSTICA__1782542566.mp3,11_05_2026,B2,TJRN_FORTALECE_PRESERVACAO_JUSTICA__1782542566,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\11 05 - SEG
MAIO,NJUD 1878,BOLETIM_RADIO_TJRN_11_05_2026_B3_TJRN_CEARA_MIRIM_ESTAGIO_1782542566.mp3,11_05_2026,B3,TJRN_CEARA_MIRIM_ESTAGIO_1782542566,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\11 05 - SEG
MAIO,NJUD 1879,BOLETIM_RADIO_TJRN_11_05_2026_B4_TJRN_RECONHECE_FRAUDE_TRANSACOES_DIGITAIS_1782542566.mp3,11_05_2026,B4,TJRN_RECONHECE_FRAUDE_TRANSACOES_DIGITAIS_1782542566,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\11 05 - SEG
MAIO,NJUD 1879,BOLETIM_RADIO_TJRN_11_05_2026_B5_TJRN_AREIA_BRANCA_SELECAO_PROJETOS__1782542566.mp3,11_05_2026,B5,TJRN_AREIA_BRANCA_SELECAO_PROJETOS__1782542566,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\11 05 - SEG
MAIO,NJUD 1879,BOLETIM_RADIO_TJRN_11_05_2026_B6_TJRN_COSERN_INDENIZADA__1782542566.mp3,11_05_2026,B6,TJRN_COSERN_INDENIZADA__1782542566,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\11 05 - SEG
MAIO,NJUD 1879,BOLETIM_RADIO_TJRN_11_05_2026_B7_TJRN_CANGUARETAMA_ESTAGIO_POS_1782542566.mp3,11_05_2026,B7,TJRN_CANGUARETAMA_ESTAGIO_POS_1782542566,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\11 05 - SEG
MAIO,NJUD 1880,BOLETIM_RADIO_TJRN_11_05_2026_B8_TJRN_CONDENA_EMPRESA_ONIBUS__1782542566.mp3,11_05_2026,B8,TJRN_CONDENA_EMPRESA_ONIBUS__1782542566,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\11 05 - SEG
MAIO,NJUD 1880,BOLETIM_RADIO_TJRN_11_05_2026_B1_TRE_RN_ATENDIMENTOS_AGENDADOS__1782542566.mp3,11_05_2026,B1,TRE_RN_ATENDIMENTOS_AGENDADOS__1782542566,TRE,SIM,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\11 05 - SEG
MAIO,NJUD 1880,BOLETIM_RADIO_TJRN_11_05_2026_B9_OABRN_EXCLUSAO_ADVOGADA__1782542566.mp3,11_05_2026,B9,OABRN_EXCLUSAO_ADVOGADA__1782542566,OABRN,SIM,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\11 05 - SEG
MAIO,NJUD 1880,BOLETIM_RADIO_TJRN_11_05_2026_B10_MPRN_RECOMENDA_CONTRATACAO_AMBULATORIO__1782542566.mp3,11_05_2026,B10,MPRN_RECOMENDA_CONTRATACAO_AMBULATORIO__1782542566,MPRN,SIM,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\11 05 - SEG
MAIO,NJUD 1881,BOLETIM_RADIO_TJRN_12_05_2026_B1_TJRN_NUCLEO_APOIO_ESTAGIO_1782542566.mp3,12_05_2026,B1,TJRN_NUCLEO_APOIO_ESTAGIO_1782542566,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\12 05 - TER
MAIO,NJUD 1881,BOLETIM_RADIO_TJRN_12_05_2026_B2_TJRN_EMPRESA_RESTABELECE_AGUA__1782542566.mp3,12_05_2026,B2,TJRN_EMPRESA_RESTABELECE_AGUA__1782542566,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\12 05 - TER
MAIO,NJUD 1881,BOLETIM_RADIO_TJRN_12_05_2026_B3_TJRN_PLATAFORMA_COLABORATIVA_PROMPTS_1782542566.mp3,12_05_2026,B3,TJRN_PLATAFORMA_COLABORATIVA_PROMPTS_1782542566,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\12 05 - TER
MAIO,NJUD 1881,BOLETIM_RADIO_TJRN_12_05_2026_B4_TJRN_VARA_EXECUCAO_FISCAL_RESULTADO_ESTAGIO__1782542566.mp3,12_05_2026,B4,TJRN_VARA_EXECUCAO_FISCAL_RESULTADO_ESTAGIO__1782542566,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\12 05 - TER
MAIO,NJUD 1882,BOLETIM_RADIO_TJRN_12_05_2026_B5_TJRN_FALHA_SERVICO_RASTREAMENTO_1782542566.mp3,12_05_2026,B5,TJRN_FALHA_SERVICO_RASTREAMENTO_1782542566,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\12 05 - TER
MAIO,NJUD 1882,BOLETIM_RADIO_TJRN_12_05_2026_B6_TJRN_SERVIDOR_SOFRE_ASSEDIO_1782542566.mp3,12_05_2026,B6,TJRN_SERVIDOR_SOFRE_ASSEDIO_1782542566,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\12 05 - TER
MAIO,NJUD 1882,BOLETIM_RADIO_TJRN_12_05_2026_B7_TJRN_PARELHAS_INDENIZACAO_PACIENTE__1782542566.mp3,12_05_2026,B7,TJRN_PARELHAS_INDENIZACAO_PACIENTE__1782542566,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\12 05 - TER
MAIO,NJUD 1882,BOLETIM_RADIO_TJRN_12_05_2026_B8_TJRN_DETERMINA_INDISPONIBILIDADE_LOTES_1782542566.mp3,12_05_2026,B8,TJRN_DETERMINA_INDISPONIBILIDADE_LOTES_1782542566,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\12 05 - TER
MAIO,NJUD 1883,BOLETIM_RADIO_TJRN_12_05_2026_B9_TJRN_PLANO_SAUDE_CONDENADO_1782542566.mp3,12_05_2026,B9,TJRN_PLANO_SAUDE_CONDENADO_1782542566,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\12 05 - TER
MAIO,NJUD 1883,BOLETIM_RADIO_TJRN_12_05_2026_B10_TJRN_RESULTADO_PRELIMINAR_ENAM__1782542566.mp3,12_05_2026,B10,TJRN_RESULTADO_PRELIMINAR_ENAM__1782542566,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\12 05 - TER
MAIO,NJUD 1883,BOLETIM_RADIO_TJRN_13_05_2026_B1_INDENIZACAO_DEBITO_IPTU_1782542566.mp3,13_05_2026,B1,INDENIZACAO_DEBITO_IPTU_1782542566,INDENIZACAO,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\13 05 - QUA
MAIO,NJUD 1883,BOLETIM_RADIO_TJRN_13_05_2026_B2_FATURAMENTO_CONTA_ENERGIA_1782542566.mp3,13_05_2026,B2,FATURAMENTO_CONTA_ENERGIA_1782542566,FATURAMENTO,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\13 05 - QUA
MAIO,NJUD 1884,BOLETIM_RADIO_TJRN_13_05_2026_B3_EMPRESA_TRANSPORTE_CONDENADA_QUEDA_IDOSA_1782542566.mp3,13_05_2026,B3,EMPRESA_TRANSPORTE_CONDENADA_QUEDA_IDOSA_1782542566,EMPRESA,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\13 05 - QUA
MAIO,NJUD 1884,BOLETIM_RADIO_TJRN_13_05_2026_B4_ISENCAO_IPVA_DEFICIENCIA_VISUAL_1782542566.mp3,13_05_2026,B4,ISENCAO_IPVA_DEFICIENCIA_VISUAL_1782542566,ISENCAO,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\13 05 - QUA
MAIO,NJUD 1884,BOLETIM_RADIO_TJRN_13_05_2026_B5_SEMANA_ESTADUAL_ADOCAO_1782542566.mp3,13_05_2026,B5,SEMANA_ESTADUAL_ADOCAO_1782542566,SEMANA,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\13 05 - QUA
MAIO,NJUD 1884,BOLETIM_RADIO_TJRN_13_05_2026_B6_PESQUISA_VIOLENCIA_DOMESTICA_RN_1782542566.mp3,13_05_2026,B6,PESQUISA_VIOLENCIA_DOMESTICA_RN_1782542566,PESQUISA,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\13 05 - QUA
MAIO,NJUD 1885,BOLETIM_RADIO_TJRN_13_05_2026_B7_PROJETO_EXPRESSO_MOSSORO_1782542566.mp3,13_05_2026,B7,PROJETO_EXPRESSO_MOSSORO_1782542566,PROJETO,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\13 05 - QUA
MAIO,NJUD 1885,BOLETIM_RADIO_TJRN_13_05_2026_B8_ENCONTRO_NACIONAL_PECUNIARIAS_1782542566.mp3,13_05_2026,B8,ENCONTRO_NACIONAL_PECUNIARIAS_1782542566,ENCONTRO,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\13 05 - QUA
MAIO,NJUD 1885,BOLETIM_RADIO_TJRN_13_05_2026_B9_TJ_ACADEMICO_1782542566.mp3,13_05_2026,B9,TJ_ACADEMICO_1782542566,TJ,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\13 05 - QUA
MAIO,NJUD 1885,BOLETIM_RADIO_TJRN_13_05_2026_B10_FRAUDE_FAST_FOOD_1782542566.mp3,13_05_2026,B10,FRAUDE_FAST_FOOD_1782542566,FRAUDE,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\13 05 - QUA
MARÇO,NJUD 1827,BOLETIM_RADIO_TJRN_02_03_2026_B8_TJRN_2_VARA_PARNAMIRIM_ESTAGIO.mp3,02_03_2026,B8,TJRN_2_VARA_PARNAMIRIM_ESTAGIO,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26\02 03 - SEG
MARÇO,NJUD 1827,BOLETIM_RADIO_TJRN_02_03_2026_B9_TJRN_JUSTICA_ELEVA_PERCENTUAL_ALIMENTOS_.mp3,02_03_2026,B9,TJRN_JUSTICA_ELEVA_PERCENTUAL_ALIMENTOS_,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26\02 03 - SEG
MARÇO,NJUD 1827,BOLETIM_RADIO_TJRN_02_03_2026_B10_TJRN_PRIMEIRO_TECNOLOGIA_FOCO_2026.mp3,02_03_2026,B10,TJRN_PRIMEIRO_TECNOLOGIA_FOCO_2026,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26\02 03 - SEG
MARÇO,NJUD 1827,BOLETIM_RADIO_TJRN_02_03_2026_B1_TRERN_ADQUIRE_NOVAS_CADEIRAS_.mp3,02_03_2026,B1,TRERN_ADQUIRE_NOVAS_CADEIRAS_,TRERN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26\02 03 - SEG
MARÇO,NJUD 1828,BOLETIM_RADIO_TJRN_02_03_2026_B2_ACESSIBILIDADE_CAPS_PARNAMIRIM.mp3,02_03_2026,B2,ACESSIBILIDADE_CAPS_PARNAMIRIM,ACESSIBILIDADE,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26\02 03 - SEG
MARÇO,NJUD 1828,BOLETIM_RADIO_TJRN_02_03_2026_B3_SUSPENSAO_DESCONTO_PENSAO.mp3,02_03_2026,B3,SUSPENSAO_DESCONTO_PENSAO,SUSPENSAO,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26\02 03 - SEG
MARÇO,NJUD 1828,BOLETIM_RADIO_TJRN_02_03_2026_B4_CONDENACAO_SALARIO_SEM_EXERCER_FUNCAO.mp3,02_03_2026,B4,CONDENACAO_SALARIO_SEM_EXERCER_FUNCAO,CONDENACAO,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26\02 03 - SEG
MARÇO,NJUD 1828,BOLETIM_RADIO_TJRN_02_03_2026_B5_LICENCA_REMUNERADA_JOAO_CAMARA.mp3,02_03_2026,B5,LICENCA_REMUNERADA_JOAO_CAMARA,LICENCA,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26\02 03 - SEG
MARÇO,NJUD 1829,BOLETIM_RADIO_TJRN_02_03_2026_B6_CONDENACAO_EXTRAVIO_BAGAGEM.mp3,02_03_2026,B6,CONDENACAO_EXTRAVIO_BAGAGEM,CONDENACAO,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26\02 03 - SEG
MARÇO,NJUD 1829,BOLETIM_RADIO_TJRN_02_03_2026_B7_RESPONSAVEL_INTERINO_CANGUARETAMA.mp3,02_03_2026,B7,RESPONSAVEL_INTERINO_CANGUARETAMA,RESPONSAVEL,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26\02 03 - SEG
MARÇO,NJUD 1829,BOLETIM_RADIO_TJRN_03_03_2026_B10_TJRN_CURSO_ESTRATEGICO_SEGURANCA_.mp3,03_03_2026,B10,TJRN_CURSO_ESTRATEGICO_SEGURANCA_,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26\03 03 - TER
MARÇO,NJUD 1829,BOLETIM_RADIO_TJRN_03_03_2026_B1_MINICURSO_COMITE_SAUDE.mp3,03_03_2026,B1,MINICURSO_COMITE_SAUDE,MINICURSO,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26\03 03 - TER
MARÇO,NJUD 1830,BOLETIM_RADIO_TJRN_03_03_2026_B2_CONVENIO_DEBITO_PRECATORIOS.mp3,03_03_2026,B2,CONVENIO_DEBITO_PRECATORIOS,CONVENIO,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26\03 03 - TER
MARÇO,NJUD 1830,BOLETIM_RADIO_TJRN_03_03_2026_B3_CONDENACAO_FABRICANTE_PNEUS.mp3,03_03_2026,B3,CONDENACAO_FABRICANTE_PNEUS,CONDENACAO,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26\03 03 - TER
MARÇO,NJUD 1830,BOLETIM_RADIO_TJRN_03_03_2026_B4_ESTAGIO_ENSINO_MEDIO.mp3,03_03_2026,B4,ESTAGIO_ENSINO_MEDIO,ESTAGIO,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26\03 03 - TER
MARÇO,NJUD 1830,BOLETIM_RADIO_TJRN_03_03_2026_B5_CONVOCACAO_CONCURSO_CAERN.mp3,03_03_2026,B5,CONVOCACAO_CONCURSO_CAERN,CONVOCACAO,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26\03 03 - TER
